Sexo;Edad;Hijos;Zona;Ingresos;Previo;Posterior
Masculino;38;2;Urbana;1;20;22
Femenino;39;1;Urbana;6;38;43
Masculino;50;0;Urbana;3;24;36
Masculino;51;2;Urbana;4;43;54
Femenino;59;1;Urbana;4;49;66
Masculino;57;4;Urbana;2;59;74
Femenino;64;3;Urbana;8;74;82
Femenino;53;2;Urbana;3;46;65
Femenino;40;3;Urbana;3;43;49
Femenino;51;1;Urbana;6;47;55
Femenino;46;0;Urbana;2;19;43
Femenino;39;2;Urbana;2;28;46
Femenino;47;6;Urbana;3;59;79
Femenino;41;3;Urbana;2;46;39
Masculino;39;0;Urbana;4;23;31
Masculino;50;1;Urbana;2;22;48
Femenino;39;2;Urbana;4;30;49
Femenino;67;1;Rural;2;33;53
Masculino;67;2;Urbana;8;64;75
Femenino;49;2;Urbana;4;32;64
Femenino;49;3;Urbana;3;48;66
Femenino;61;3;Urbana;4;68;83
Femenino;60;0;Rural;3;39;43
Femenino;53;0;Urbana;4;53;46
Masculino;39;2;Urbana;5;26;39
Masculino;34;5;Rural;4;21;39
Femenino;55;3;Urbana;6;70;71
Femenino;44;2;Urbana;5;34;53
Masculino;48;0;Urbana;6;43;46
Femenino;22;2;Urbana;4;-4;37
Femenino;53;0;Rural;1;21;34
Femenino;27;0;Urbana;5;6;27
Masculino;42;2;Urbana;2;25;42
Femenino;51;3;Urbana;4;54;65
Femenino;58;3;Urbana;9;69;76
Femenino;51;2;Urbana;4;32;67
Femenino;61;3;Urbana;3;54;71
Masculino;36;1;Urbana;3;10;22
Femenino;46;0;Urbana;3;28;48
Femenino;37;1;Urbana;4;28;33
Masculino;71;4;Urbana;4;80;81
Femenino;36;2;Urbana;2;25;49
Femenino;46;3;Urbana;2;46;53
Masculino;75;1;Urbana;6;57;77
Femenino;34;1;Urbana;5;30;36
Femenino;48;0;Urbana;2;29;57
Masculino;52;0;Urbana;3;31;40
Masculino;39;1;Urbana;5;23;40
Femenino;34;0;Urbana;3;22;30
Femenino;35;1;Urbana;7;31;58
Femenino;55;3;Urbana;1;42;75
Femenino;52;1;Urbana;4;61;54
Femenino;54;3;Urbana;6;64;65
Femenino;50;5;Urbana;8;70;76
Masculino;46;4;Urbana;4;33;57
Femenino;58;2;Urbana;4;54;60
Masculino;42;2;Urbana;3;32;52
Masculino;60;1;Urbana;3;44;53
Masculino;63;2;Urbana;4;50;61
Femenino;59;1;Rural;1;36;50
Femenino;63;2;Urbana;2;64;70
Femenino;37;1;Rural;3;11;27
Femenino;36;2;Urbana;3;22;38
Masculino;55;3;Urbana;6;60;63
Femenino;40;0;Rural;2;4;19
Masculino;44;3;Rural;1;25;19
Masculino;50;2;Rural;4;27;31
Masculino;55;0;Urbana;2;23;45
Femenino;67;1;Urbana;7;68;81
Masculino;65;0;Urbana;4;42;52
Masculino;45;3;Urbana;2;32;41
Femenino;48;0;Urbana;6;52;50
Femenino;36;0;Urbana;3;23;44
Femenino;34;1;Urbana;5;26;46
Femenino;53;2;Urbana;5;50;68
Femenino;55;2;Urbana;5;48;58
Femenino;53;0;Rural;4;23;40
Masculino;59;2;Urbana;7;55;68
Femenino;61;1;Urbana;4;43;58
Masculino;48;1;Rural;1;8;29
Masculino;49;3;Urbana;8;44;65
Femenino;34;1;Urbana;4;27;40
Femenino;34;1;Urbana;4;29;35
Femenino;26;1;Rural;1;-2;0
Masculino;55;4;Urbana;3;51;70
Masculino;44;2;Urbana;2;19;46
Masculino;35;1;Urbana;3;27;33
Masculino;55;0;Urbana;3;40;48
Masculino;52;1;Urbana;3;30;52
Femenino;46;3;Urbana;2;49;62
Femenino;41;3;Urbana;4;38;51
Femenino;56;4;Urbana;5;62;86
Femenino;60;2;Rural;2;44;48
Femenino;43;5;Urbana;7;55;61
Femenino;48;2;Urbana;1;44;59
Masculino;63;2;Urbana;7;67;71
Femenino;47;5;Rural;1;34;53
Femenino;50;2;Urbana;3;46;59
Femenino;46;3;Urbana;3;43;55
Masculino;39;1;Urbana;1;21;35
Femenino;65;0;Rural;2;38;57
Masculino;41;2;Rural;1;10;21
Masculino;32;8;Urbana;5;45;68
Femenino;50;1;Urbana;3;40;50
Femenino;43;2;Rural;1;12;28
Femenino;61;1;Rural;2;40;51
Femenino;32;2;Urbana;1;23;29
Femenino;57;1;Urbana;5;49;74
Masculino;39;1;Urbana;6;39;35
Femenino;44;0;Urbana;4;37;46
Femenino;49;1;Urbana;2;38;47
Femenino;69;3;Urbana;5;80;95
Femenino;57;1;Urbana;2;32;57
Femenino;50;4;Urbana;4;53;73
Masculino;49;2;Urbana;3;43;50
Femenino;47;3;Urbana;5;47;66
Masculino;51;3;Urbana;5;44;54
Femenino;44;0;Urbana;4;26;47
Masculino;60;7;Urbana;8;69;97
Femenino;55;1;Urbana;5;35;52
Femenino;55;4;Urbana;5;60;78
Femenino;62;1;Urbana;5;56;60
Femenino;50;0;Urbana;4;40;59
Femenino;62;3;Urbana;4;66;78
Masculino;53;0;Urbana;4;24;49
Femenino;57;1;Urbana;2;38;62
Femenino;38;1;Rural;3;10;36
Masculino;49;1;Urbana;5;37;50
Masculino;36;2;Urbana;1;14;37
Masculino;41;1;Urbana;3;33;45
Femenino;46;1;Rural;1;15;25
Femenino;56;2;Urbana;4;51;63
Masculino;58;1;Urbana;5;38;53
Femenino;34;3;Urbana;4;32;47
Femenino;32;1;Urbana;4;16;32
Femenino;50;5;Rural;2;45;55
Masculino;69;3;Urbana;2;63;73
Masculino;58;5;Rural;1;50;57
Masculino;40;3;Urbana;5;31;44
Femenino;58;4;Urbana;3;66;80
Femenino;48;1;Urbana;3;31;58
Femenino;44;2;Urbana;3;34;53
Femenino;43;0;Urbana;5;26;44
Femenino;45;3;Urbana;1;43;53
Femenino;37;1;Urbana;6;26;49
Masculino;44;1;Rural;1;12;33
Masculino;46;0;Rural;1;14;29
Masculino;66;2;Urbana;9;68;89
Femenino;54;4;Rural;3;46;53
Masculino;52;2;Urbana;5;49;62
Femenino;52;4;Urbana;3;50;74
Femenino;42;6;Rural;1;39;44
Masculino;49;2;Urbana;2;35;45
Femenino;60;4;Urbana;7;64;88
Femenino;56;1;Urbana;4;45;61
Masculino;48;0;Urbana;4;40;50
Femenino;51;1;Urbana;4;44;53
Femenino;37;1;Urbana;1;23;34
Femenino;47;3;Rural;2;27;42
Masculino;58;0;Urbana;2;41;45
Femenino;45;1;Urbana;3;30;47
Masculino;62;4;Urbana;7;65;76
Femenino;52;0;Rural;1;23;34
Femenino;48;0;Urbana;2;34;56
Masculino;50;1;Urbana;5;40;53
Masculino;55;2;Urbana;4;35;57
Femenino;44;3;Urbana;3;40;60
Femenino;42;1;Urbana;3;35;47
Masculino;60;3;Urbana;4;50;62
Femenino;53;1;Urbana;5;45;58
Masculino;62;3;Urbana;2;56;60
Femenino;51;3;Urbana;4;45;61
Masculino;52;2;Urbana;4;46;62
Femenino;37;6;Rural;1;20;49
Femenino;69;2;Urbana;6;62;85
Femenino;46;2;Urbana;5;41;56
Femenino;48;2;Urbana;3;38;58
Femenino;39;5;Urbana;4;45;65
Femenino;54;3;Urbana;2;50;68
Masculino;44;1;Rural;1;17;28
Femenino;42;1;Urbana;4;29;48
Femenino;55;0;Urbana;3;46;51
Femenino;54;2;Urbana;8;55;69
Masculino;54;2;Urbana;4;46;52
Femenino;65;7;Urbana;7;90;94
Masculino;75;4;Urbana;7;78;87
Femenino;65;3;Urbana;7;59;84
Femenino;56;4;Urbana;5;59;81
Masculino;59;6;Urbana;2;54;75
Femenino;45;2;Urbana;4;48;48
Masculino;73;4;Rural;2;54;62
Femenino;60;3;Rural;1;43;56
Masculino;63;2;Urbana;2;51;71
Masculino;47;0;Urbana;4;24;38
Masculino;53;3;Urbana;2;45;60
Femenino;47;1;Rural;1;18;33
Masculino;71;6;Urbana;4;79;91
Femenino;32;1;Rural;2;4;23
Masculino;50;1;Urbana;4;31;58
Femenino;49;3;Urbana;3;50;54
Masculino;26;2;Urbana;3;4;25
Masculino;38;1;Urbana;4;30;41
Masculino;54;2;Rural;3;24;44
Masculino;50;2;Urbana;6;40;47
Masculino;40;2;Rural;1;8;31
Masculino;58;4;Rural;4;40;43
Femenino;52;3;Urbana;6;50;71
Femenino;35;1;Urbana;3;25;35
Femenino;52;4;Urbana;2;52;72
Femenino;41;3;Urbana;3;48;50
Masculino;65;4;Rural;3;54;70
Masculino;54;6;Rural;2;45;56
Femenino;55;0;Urbana;4;46;57
Masculino;49;1;Urbana;9;34;65
Femenino;32;2;Rural;1;12;19
Femenino;34;4;Urbana;2;37;53
Masculino;25;1;Urbana;4;12;22
Femenino;29;0;Rural;2;8;20
Femenino;65;3;Urbana;2;58;77
Femenino;46;1;Urbana;2;32;48
Femenino;53;0;Urbana;4;43;59
Masculino;56;1;Urbana;3;22;37
Femenino;47;1;Rural;2;16;31
Femenino;57;2;Urbana;3;50;72
Femenino;41;0;Urbana;8;42;44
Masculino;58;1;Urbana;2;44;52
Femenino;39;1;Urbana;5;36;43
Femenino;40;5;Urbana;2;45;54
Femenino;29;1;Urbana;2;14;33
Femenino;50;3;Urbana;4;50;61
Femenino;63;4;Urbana;7;79;68
Masculino;51;4;Urbana;8;61;68
Masculino;65;1;Rural;3;31;52
Femenino;55;1;Urbana;3;52;57
Femenino;34;2;Urbana;2;33;44
Femenino;43;1;Urbana;3;25;54
Femenino;58;2;Urbana;3;58;70
Masculino;45;2;Urbana;2;28;52
Femenino;50;5;Rural;3;39;58
Femenino;59;5;Urbana;3;67;82
